event_id,step,txn_type,amount,risk_score,severity,ml_score,is_alert,label_is_fraud
ee5b42851d920d0d34ba6dc0a3862976c5716d79,232,CASH_IN,322055.06,0.0,low,0.0,False,0
c39df96d38647b8de6557555be03051acab6c928,379,CASH_OUT,152173.1,0.0006,low,0.0015,False,0
5c756468401d738cf6b691b9f82503729e848b0c,40,CASH_OUT,338693.24,0.0099,low,0.0248,False,0
9f3cc814690bce9232f9980fc15c898c3874a716,164,PAYMENT,18751.17,0.0001,low,0.0002,False,0
27a399781f1ed4bdc9d91c9d235ad6790b27e97f,15,PAYMENT,4499.75,0.0001,low,0.0002,False,0
3b9f6590579649d2dcc8958b130691c8b731db07,14,CASH_IN,185985.88,0.0,low,0.0,False,0
de73e3ab733b0d588405d01d0435f03575cc29d8,22,PAYMENT,10103.69,0.0001,low,0.0002,False,0
5a916ed46aef97e93426eaf8679cd118665204d9,179,PAYMENT,6717.85,0.0001,low,0.0002,False,0
849196471b13a6572d57d5d60b0657669051e070,301,CASH_OUT,71688.32,0.0003,low,0.0008,False,0
9271db0a958bbf935e5d83804d7ebdb2e2481a4c,395,TRANSFER,249002.61,0.0901,low,0.0002,True,0
f1525140c4476f42838ac7eeb6aa456ae99ad0d8,396,TRANSFER,417493.28,0.0901,low,0.0003,True,0
822dd411c159f8f03f49958b65a55decddf92986,35,CASH_OUT,197765.17,0.2173,low,0.0183,True,0
f414483db8713d452a8b89ee0d36f22ec830926a,207,PAYMENT,12381.06,0.0,low,0.0,False,0
8219fd332ae493271cfb88993b6fdfc9518d4402,179,TRANSFER,410880.61,0.0902,low,0.0006,True,0
d44e51ab0cb306aeb9aa906ed81a5a9726781173,372,PAYMENT,16569.73,0.0001,low,0.0002,False,0
7690c842b7a02043a3dc4bf13e9e5ee2ba5eab10,379,CASH_OUT,69986.14,0.2218,low,0.0296,True,0
a20523aa6e7d78c1783c04834b75798aef078733,205,CASH_OUT,295076.96,0.0025,low,0.0062,False,0
a4ba9b298c72d2b5691c194b6ad890e17f599d70,257,CASH_OUT,85226.21,0.0024,low,0.0061,False,0
09d2887e0eb06b4278bed9fe5d1a327a5b8183a7,138,CASH_IN,89992.08,0.0,low,0.0,False,0
c6a9cbafc1903f3f0c040a4f4229107f25b72bf4,236,CASH_IN,130345.88,0.0,low,0.0,False,0
43ee4fad92aceefcb0a874711f76e3b5dcb0d390,214,PAYMENT,8321.94,0.0,low,0.0,False,0
22101643e6d119e55c9edf2efdd77c20eb054dfb,548,CASH_IN,601904.74,0.0,low,0.0,False,0
d893defbec96c7bb1a1068b5f31551b24f356223,233,CASH_IN,23914.0,0.0,low,0.0,False,0
de7ebcd9a75e6e38153466ff2bf04f583a08c6d7,130,PAYMENT,73.07,0.0001,low,0.0002,False,0
54246efa2f8823c8042b9223f6bfb923406049f9,407,CASH_IN,96912.31,0.0,low,0.0,False,0
d6776ebd934b12a7c5c50a3fdabe8250500cc469,206,CASH_IN,9506.36,0.0,low,0.0,False,0
c739bfb15138128863b141cdf9824038f206b131,375,PAYMENT,5909.02,0.0,low,0.0,False,0
6f6191ac9d31a791f543315ee853bd1e60a95bec,180,CASH_OUT,46584.86,0.0014,low,0.0034,False,0
b122f98583e91b8994172008bff94b297caf427d,370,CASH_IN,83095.27,0.0,low,0.0,False,0
8aae5f7c421a57d096e77f5bcfe46bcf9660ccdc,10,CASH_OUT,602338.32,0.0024,low,0.0061,False,0
c78f990a442e98879b0f0e1b5df096401005e47b,231,CASH_OUT,51951.02,0.0004,low,0.0009,False,0
006463fcfc147f74c29e9115a65346bee030ec8c,237,PAYMENT,5143.3,0.0001,low,0.0002,False,0
4ccfa33d2140af8d3c1ef51e8722f2f7cefc13ad,379,PAYMENT,3924.31,0.0,low,0.0,False,0
beae221e528e657a5aaac1a21bfbd9fde733b38d,686,PAYMENT,645.28,0.0001,low,0.0002,False,0
57082c86bdc67bd430ce57049c037824665397a2,157,PAYMENT,10824.77,0.0001,low,0.0002,False,0
b9dbab5f93d225c26bc04fda7d7afdfeed86af3c,384,PAYMENT,5033.29,0.0,low,0.0,False,0
4ea1afd640282fa2d8ae4af4d9f94b0ed07e6aa2,255,TRANSFER,195815.09,0.0903,low,0.0008,True,0
51851ab856b9e52fb7a44b80e0d91c1bd7994a8e,130,PAYMENT,10756.18,0.0001,low,0.0002,False,0
556e5b96a442d35889a76ebc34d1fd804530b0ed,332,PAYMENT,15990.49,0.0001,low,0.0002,False,0
21bca25307084aa9fbfc9b601b072cb3aab1cd9c,35,PAYMENT,9880.95,0.0001,low,0.0002,False,0
47d9ccb9cf605ae8b1e0d19828e8cd15194e0324,182,PAYMENT,11749.82,0.0,low,0.0,False,0
aba8a5dcf98db96b1176c2e7eb225f02bb3b7cd8,143,PAYMENT,845.07,0.0,low,0.0,False,0
7ea1e5391b5ca6d13f62ccff824570aa30d9bf61,400,CASH_IN,342151.01,0.0,low,0.0,False,0
7b24522d9c210291b5a39afd3be129780646e973,592,CASH_OUT,242307.24,0.0006,low,0.0016,False,0
2da8071424f5e30e407a45770d98abcd987331a5,416,CASH_IN,50242.87,0.0,low,0.0,False,0
3df4a6adf6c1fc99e84cd205cb8cb11fba0c8afb,393,PAYMENT,52847.24,0.0,low,0.0,False,0
fdbabb975785bb3bdf584c28c0b064a0fa251064,280,CASH_IN,159406.85,0.0,low,0.0,False,0
22260fb67f829d6df1e7ba633953690caf237618,139,PAYMENT,7747.03,0.0001,low,0.0002,False,0
d3c9ea808a9016b329d058351399534682b71108,187,CASH_OUT,55454.43,0.0032,low,0.0079,False,0
2271face49777165456405d7b7af697f34c8f1c8,402,CASH_OUT,65351.33,0.0048,low,0.0121,False,0
fb883d0fa9babd66dd2de662109ee1784e946e29,251,CASH_OUT,297323.64,0.2149,low,0.0122,True,0
b1e9e63a158316f96be698beeab5545ea64a8b56,212,CASH_IN,153721.51,0.0,low,0.0,False,0
efae5f0261e982e212319d33f97232162d9024e5,35,TRANSFER,3579586.42,0.0901,low,0.0002,True,0
f344af8eaecdffd58433ad8e5babb98f73430097,190,TRANSFER,836595.47,0.0901,low,0.0002,True,0
1c71f2f3686a6daaa6cf3915512a52b1afbc8440,404,CASH_OUT,158775.06,0.0024,low,0.0061,False,0
4f1f484f97f6d043c385b5425a94acc1a22e8a40,398,PAYMENT,33034.16,0.0001,low,0.0002,False,0
138f8803ad03f2175919277245301b438dc1a24d,525,CASH_OUT,216308.88,0.0006,low,0.0014,False,0
99c592f46cdc9db91febe6e426bbf9d4e8a0f2b2,95,CASH_OUT,208818.8,0.0094,low,0.0236,False,0
cfb49fdec35476a24d779213467cf03608d91914,183,CASH_OUT,52234.63,0.0015,low,0.0037,False,0
2b00ef6b46f5947c2af63c4c35ebdd75cde14b43,46,PAYMENT,4607.03,0.0,low,0.0,False,0
9165daa2cc7053e8c4c3946bfe82119fec219ada,330,CASH_OUT,224976.43,0.0007,low,0.0017,False,0
ca1e2a1ce323686e2f5c12543a118c976169776d,329,TRANSFER,1037381.71,0.0908,low,0.002,True,0
544e3dcc05bc809fab6d57aca749cd24160cf53e,254,PAYMENT,9990.37,0.0,low,0.0,False,0
802cf6fd75847198ff206d7e63c9dfa787c84de4,36,PAYMENT,11112.2,0.0001,low,0.0002,False,0
5e16ed47acd1156be48877f9ec8bdee611a200a7,252,CASH_IN,302637.0,0.0,low,0.0,False,0
9f4c3f21910860333e9e8a17d0d0df3b505243d4,190,PAYMENT,67.86,0.0,low,0.0,False,0
cb207e72f2ea959e7889318cc26ed666953c483e,307,PAYMENT,7704.79,0.0001,low,0.0002,False,0
e2cab656edc69acb7132607b170feb9219ff229b,41,PAYMENT,2534.67,0.0001,low,0.0002,False,0
5e4cd0d443f6bb2a9986014655e6656ebbffd7c6,140,PAYMENT,438.94,0.0001,low,0.0002,False,0
e31c684ae314db71a2de874a8b6b9f0f7d214895,186,PAYMENT,1495.09,0.0001,low,0.0002,False,0
810e61587930a3d1adf7daffa2a4353e206676f2,229,CASH_OUT,34297.99,0.0027,low,0.0067,False,0
1c993f2904f4f84659a85cc2e609dc51a48a1d84,354,CASH_IN,181542.28,0.0,low,0.0,False,0
aec2b6c084e1297bbd9308d864f2377b6acefaff,10,CASH_IN,104021.65,0.0,low,0.0,False,0
c08ab10a6919de1024fcbafa86e4a5a9a530c4ea,469,CASH_OUT,31332.23,0.0009,low,0.0022,False,0
c61a972bb31f721eb10b6cfe6acbf049c388168c,298,CASH_IN,85696.12,0.0,low,0.0,False,0
2f36196c0d317aeb7876a7c4cc46a283b35b0a00,155,PAYMENT,32747.96,0.0,low,0.0,False,0
54ea370b11c6294e40f05a485afcf31860068158,163,TRANSFER,3351504.69,0.0904,low,0.0009,True,0
c0c16c5aafc7775ad76bf2053c6393f64ea71b23,16,CASH_OUT,46558.68,0.0048,low,0.012,False,0
d27fa2099ff6355ebcac5ceb5cae34f44ddc6666,40,CASH_IN,99469.9,0.0,low,0.0,False,0
11279dc4a057e7248d454ca23059648228b4acc9,397,PAYMENT,38195.74,0.0001,low,0.0002,False,0
b61e5c7916eb511d9713a2a644e07bde33e7bd4e,280,CASH_IN,167703.74,0.0,low,0.0,False,0
88b8f71509e1540d3d4ac1b51c1b780cae90ab54,235,CASH_IN,55891.35,0.0,low,0.0,False,0
2fa418a5d34bf8902b1f295e7169714111cb8aa4,354,TRANSFER,190352.26,0.2685,low,0.0001,True,0
db0e629bb6f4ebfa35eaf830be3e23eb4bb39062,35,CASH_OUT,107678.3,0.0032,low,0.008,False,0
e9de32e4980af0cc760f0a1946a423b59e244e3c,302,CASH_OUT,343526.04,0.0025,low,0.0062,False,0
321c5fcbc53907543fcab0228eb27fc415ae2a46,186,CASH_OUT,195198.75,0.0016,low,0.004,False,0
cf6472d84b0042e82f28fd66e8b7cadd34c6a110,38,CASH_OUT,342061.63,0.2298,low,0.0495,True,0
90b96f4da1aea4c24a0e2ede1273f32aefffa910,190,CASH_OUT,106896.39,0.0017,low,0.0042,False,0
42ec07b845e0019db3414a1ad61da349d1fef73d,182,CASH_OUT,157410.21,0.001,low,0.0026,False,0
689cad400d057327bdcca828285e6f26b17bdf7f,228,CASH_OUT,405818.36,0.0028,low,0.007,False,0
8419ac1229f577742411cc45e61bb066c3ddebb4,120,PAYMENT,15372.06,0.0,low,0.0,False,0
f99151163b5045e32f26cff257733b656e79e09a,282,CASH_IN,91224.12,0.0,low,0.0,False,0
7bc158034430c2a804f4d07412e8a526adfa2392,495,CASH_OUT,238743.73,0.2237,low,0.0343,True,0
94a18905ea20dfd5f322240ed42c94d852cee426,238,PAYMENT,9448.21,0.0,low,0.0,False,0
2a0e8dc05dbb002584662b537c8047b3468055b4,204,PAYMENT,3649.91,0.0,low,0.0,False,0
791937bed077dd20d64b356bd26c33e9537ad1b0,348,PAYMENT,5505.21,0.0,low,0.0,False,0
1f7ddc1da3828b82171d1dc505e2c6d1eced194c,254,PAYMENT,15866.58,0.0,low,0.0,False,0
9f7e1e413c36c33f1879fdbe3a3597348622c647,40,PAYMENT,1152.69,0.0,low,0.0,False,0
56c9c3fc64f94c829cc3980004e069e4211c7115,305,PAYMENT,46332.52,0.0,low,0.0,False,0
5b44bc0a5fbf424cb716de67ed3e2e7633f7abe0,331,CASH_OUT,39934.63,0.0,low,0.0,False,0
9f3ab37f4384c1beeaaae53942b15344f0eff4b4,210,CASH_IN,228444.01,0.0,low,0.0,False,0
a4d417dae72057d78ecc9e9bfc674a368b30bc0c,212,PAYMENT,3613.1,0.0001,low,0.0002,False,0
aaa6599f9f9e5429f1f2d1a97323257e8dae7699,306,PAYMENT,10675.37,0.0,low,0.0,False,0
338f80cb79cf64791a1ecf42e2da9e4f49f54778,206,PAYMENT,19343.07,0.0001,low,0.0002,False,0
bfcc8307ef314a81464ce7f539a852c671c7cb81,205,CASH_OUT,28999.33,0.008,low,0.0201,False,0
4edc507acdca993d96a49254e382e122871c52d1,256,CASH_OUT,202547.98,0.0007,low,0.0017,False,0
d0de92f56e46ac52cd03759d3588a788747b37ec,249,PAYMENT,1337.31,0.0001,low,0.0002,False,0
605b1e65e6056de697fe21d0ee7344ed2b2cf072,298,CASH_OUT,56004.12,0.0008,low,0.0021,False,0
1c0aa49e1a3cd2d7f48e2129796a00715c1dc251,347,CASH_IN,134015.66,0.0,low,0.0,False,0
1688fb04c32a9f66672769e6e373fbfaefc11b4e,159,PAYMENT,10615.24,0.0001,low,0.0002,False,0
8e216b50e17fd844f2b556583765a56fd58bce76,201,TRANSFER,476740.4,0.0929,low,0.0073,True,0
651d8d3c1ca3663670b303555e49a5fde3666304,325,CASH_IN,17487.12,0.0,low,0.0,False,0
ee98982b952f6a92b86adeae2f6d98f86b96d7bc,11,CASH_OUT,451035.96,0.0072,low,0.0181,False,0
73848a0e5dfb59a2a737dad380cdc1f5705ebab6,380,CASH_IN,162455.64,0.0,low,0.0,False,0
26b2fe3e9524dfc7fcbeaa0ab6a22ba0d5cf7a62,312,TRANSFER,693000.36,0.0902,low,0.0004,True,0
340c144a274abfbf828bf14c21a0f3eda9e6cc4a,688,CASH_IN,172.86,0.0,low,0.0,False,0
6785bb20663abffb520e8550c4f8e875823cf94f,140,CASH_OUT,240907.78,0.2171,low,0.0178,True,0
ffec5ff16523ae6b997863c60f22d956a40c0af2,156,PAYMENT,5908.51,0.0,low,0.0,False,0
28ad09d34eac49bce65516faa8cd4c1598acf002,329,CASH_OUT,28948.34,0.002,low,0.0051,False,0
4c13f9b71858c4c91622985cab04e79da1ad35ca,140,CASH_OUT,148393.46,0.2141,low,0.0102,True,0
2aa2693ffa443a241d08d4f5a42e44615994d2b2,157,CASH_IN,143031.28,0.0,low,0.0,False,0
839e0725c1f47f19a1b6720ebf10268094f4551b,15,CASH_OUT,55078.58,0.0031,low,0.0078,False,0
0fb9e0c44726cc819d9a0b2fd6db2970eb3fde11,301,TRANSFER,1947180.65,0.0901,low,0.0003,True,0
cd5829b03f4ce73b8a95f5343a5cd399c30126a4,375,CASH_OUT,360220.25,0.0046,low,0.0116,False,0
bdc4ea74f442ab8496344a96fd9e22667c5221aa,285,CASH_IN,5413.95,0.0,low,0.0,False,0
d7c196582ae1fdcfc33e6aa817b3d856f0884f2c,402,CASH_OUT,336148.84,0.0026,low,0.0065,False,0
2385a0a66a9457d01227abd131b6e186d75e2cf7,351,TRANSFER,209614.45,0.0903,low,0.0008,True,0
a595ce3a123dcd2855c98b43265990ef4f491444,162,PAYMENT,1233.93,0.0,low,0.0,False,0
40dc8955e4dbb8693af810a3fad963f9403f039c,353,PAYMENT,6196.71,0.0,low,0.0,False,0
935d092fb4bee83aa44d1a3f8cb81df58d84b58d,398,CASH_OUT,114765.7,0.0006,low,0.0014,False,0
0d7dddb7c63bc059981a87bd2756c954c86fda91,328,CASH_IN,98162.3,0.0,low,0.0,False,0
ee3bb016592823f3c49862e3f3299dbc6442a2d6,274,PAYMENT,9063.56,0.0,low,0.0,False,0
131293787325ee9645f1b932d2f216a7588b44b7,495,CASH_OUT,194356.79,0.0006,low,0.0014,False,0
f5b26884869d29d9a0ac442cda12c55cea5605fa,323,CASH_OUT,349888.82,0.2373,low,0.0683,True,0
10aa55c20d30046709b4861b0eb8a42534ca91a6,184,CASH_OUT,136917.52,0.002,low,0.0049,False,0
7bb009f5a04b7273bbf9af92ceca39ce01f28ad8,305,DEBIT,8536.17,0.0001,low,0.0003,False,0
9fd6c3dc1b84700370c7ec97bb05439d66cbc618,327,TRANSFER,7923681.63,0.2686,low,0.0002,True,0
60513faaa3d377ee4862bed9b2ee734882f8a1fe,372,CASH_IN,65236.03,0.0,low,0.0,False,0
cd3ff43d03d1cbea66735c3a1bde2cacb331add9,157,TRANSFER,973947.04,0.0906,low,0.0014,True,0
54999a91dc41a36213c426b09189d2d08e1527bf,406,CASH_OUT,50750.62,0.0007,low,0.0017,False,0
72827a35386ecc3cffa8a65a779cc6c6b24cf98e,34,PAYMENT,12645.52,0.0001,low,0.0002,False,0
8c75b6e7ebac680dec39b3b3e5b3e7c94c4b0bd9,236,CASH_IN,79533.29,0.0,low,0.0,False,0
624700ae33ef13e4bb350ee16b730e2a0f7abb11,185,PAYMENT,18155.49,0.0001,low,0.0002,False,0
08027d790603cffdd04483a124ffa42d80ee65a0,11,CASH_IN,190520.77,0.0,low,0.0,False,0
8b9ae59fdd9ef1b6f295e7969721000b7747afb4,280,CASH_OUT,69250.9,0.0024,low,0.0059,False,0
492249a3f2e569bdfe5ce86256f6794ab28c0ade,236,CASH_OUT,89401.65,0.2208,low,0.0271,True,0
2425549e8e8503b7182ea87e479bd1c2d6dfcc6e,398,CASH_IN,41308.02,0.0,low,0.0,False,0
b732aa76f7388a488682a7668941a834b616332b,44,PAYMENT,13664.36,0.0,low,0.0,False,0
7004841ecd09e35d6fc13cd54af1fab6c594546c,233,CASH_OUT,93609.45,0.0012,low,0.0029,False,0
9c5ad9c4cc150819e1b9fd1b58d678bbd4628441,288,PAYMENT,21449.52,0.0001,low,0.0002,False,0
bc5df110b25a4d1e762ea0356035e2ba2ce284cc,308,CASH_IN,92725.4,0.0,low,0.0,False,0
cb97eb4ecf082d5339cf7c928be76a56f971cff1,10,CASH_IN,156942.31,0.0,low,0.0,False,0
93d2866e6d55919f19aa7b774a0d8c43cb8d86a8,232,CASH_IN,41398.28,0.0,low,0.0,False,0
c9f7ebfc114264d10887412bd6ab57371eba05df,393,CASH_OUT,274665.6,0.2142,low,0.0105,True,0
70253ea522591b5e76e2146ab5a5df9723cce69a,379,CASH_OUT,185571.03,0.0006,low,0.0015,False,0
17d4ca2b2caada24851d4e20b7179984a3972387,96,CASH_IN,69591.96,0.0,low,0.0,False,0
6e3b0a25db39d920be0bab42e37118e45edc1b3d,300,CASH_IN,418194.4,0.0,low,0.0,False,0
54badfbd4447f2346493432d9d2d5caf6fb8a8d9,358,PAYMENT,40188.41,0.0001,low,0.0002,False,0
ffc1e18c20b4fb5961bba9814d0412b328e43449,37,CASH_OUT,452627.63,0.0086,low,0.0214,False,0
16511bd7839ceb20aefe7f66837657b859b38b2e,399,CASH_IN,153248.38,0.0,low,0.0,False,0
f1598c6aabbe68953026af1a482667a8b7cfe588,164,CASH_OUT,116215.83,0.0048,low,0.012,False,0
4beed22bd9e8e17cd62957fcad6984d53978805c,130,PAYMENT,18229.07,0.0001,low,0.0002,False,0
3203943424502b7d929ec3cc420bfff402ac10ea,139,CASH_OUT,152832.77,0.0028,low,0.0071,False,0
e689c10e06c62b0c794f19c5b856fc2f58b87678,326,PAYMENT,9825.0,0.0,low,0.0,False,0
c64996bfccb0cbbd1657e54a1f11488678ac6623,690,PAYMENT,24381.0,0.0,low,0.0,False,0
c4efdb95e60eead18a11e1c53291ffcceeff3ec0,8,PAYMENT,4288.61,0.0001,low,0.0002,False,0
7afcece978bed9924390158fd13aeeab4546d0b9,15,CASH_OUT,141808.68,0.0,low,0.0,False,0
035764b8c700ba7380cf179d3f225d97a63501bc,306,PAYMENT,239.91,0.0,low,0.0,False,0
5fcd910a4439b7be8a59eec680df3fbc7eaa16cd,309,CASH_OUT,142255.71,0.0004,low,0.0011,False,0
27acf19d89322f3c6a4a3c2e64c0c865c934f85a,169,PAYMENT,5618.83,0.0,low,0.0,False,0
47075f96207bcd8c3e666552c425ba0fc33e817f,299,CASH_IN,261252.33,0.0,low,0.0,False,0
c87c95a3727e02df88ff1e51bfdf39bebd02099e,324,CASH_OUT,200990.46,0.0025,low,0.0062,False,0
a893093ea2a5de8c230f51dc41a600bd2f4e805f,333,CASH_OUT,6314.1,0.0,low,0.0001,False,0
e5fa3fc6ac3f3c29a36de542dd9f99d4ff7547a3,332,CASH_OUT,207311.3,0.0007,low,0.0017,False,0
1987d8ac1c073118b22d98e05be3382002dbf0c7,94,CASH_IN,297535.19,0.0,low,0.0,False,0
ce437cf0837db1f2c771aba5c4223eef3d2fb93e,302,CASH_IN,300166.57,0.0,low,0.0,False,0
44741af2fef499ef6562871f7c55f23ebca40c98,374,CASH_IN,42771.55,0.0,low,0.0,False,0
0396d6427041265311ff0f4a128904e880769b3a,137,CASH_OUT,10838.5,0.002,low,0.0051,False,0
d73752ab32bbd686011a561840c7b80263b9ce59,301,PAYMENT,34404.98,0.0001,low,0.0002,False,0
94cb3e6fa7f61f9472bbac45100a6e24aa040b9c,186,CASH_IN,15707.42,0.0,low,0.0,False,0
9aad4a6a0b26ed71494d029fd9b318ba28cfce50,159,CASH_OUT,123670.11,0.215,low,0.0126,True,0
c2e346b911dc0f1fc21cd47783f9c4ae6f01ad44,322,CASH_IN,73760.31,0.0,low,0.0,False,0
f76b8ffaf80211bb3c2b6c5b638ed7cedcb0ff7e,96,PAYMENT,5476.24,0.0,low,0.0,False,0
effc194cbb38a4f3c220cde9486b6887ace0591d,332,PAYMENT,19605.61,0.0,low,0.0,False,0
04cb4000c4a166c8f8ef0d88c094e1acf4aaa9bf,282,CASH_IN,387841.19,0.0,low,0.0,False,0
ec5b539c816afb6ef302a9c1968b158cb2b6b399,308,CASH_OUT,58631.34,0.0,low,0.0,False,0
35505a4061e41b64c459c27f74db36cacf86a23d,140,PAYMENT,16353.93,0.0,low,0.0,False,0
48035d75b72c967c6f4d588ed528eca1f669973b,402,CASH_OUT,339022.54,0.0025,low,0.0062,False,0
1669a846ace98a25fd6fbc483ed1a98713e33f5d,13,CASH_OUT,138627.63,0.0038,low,0.0094,False,0
d1b7e225ac178fdd353599d7954fd22c24fb30bd,371,PAYMENT,11343.84,0.0001,low,0.0002,False,0
25cff278cea6947d75fb850294358f2a3a6d3a49,188,TRANSFER,12803.34,0.0,low,0.0001,False,0
de79af41ac2ff074c11954c067b38099c7b3e9b7,211,PAYMENT,2472.48,0.0001,low,0.0002,False,0
a552977f6566cb3aa5f5ba5543bb290d8c5c9841,260,CASH_OUT,238130.54,0.0008,low,0.002,False,0
38a2ebbe9b3ff64ad35569c8d0a6ddbef012d751,235,PAYMENT,3243.18,0.0,low,0.0,False,0
05285414c9c2563f10920a4b515297d66b217e72,163,CASH_OUT,266844.09,0.0012,low,0.0029,False,0
151531b30488259e82dd7318464fcdc54caae88f,380,TRANSFER,427247.32,0.2688,low,0.0008,True,0
155640a57992daab0c89dc3b4707d9856d9f9df5,181,CASH_OUT,285240.01,0.0028,low,0.0071,False,0
3a52b87e632b538bea8a699bb97790809aeddea2,177,PAYMENT,4703.54,0.0001,low,0.0002,False,0
463b90ad03d9c0b8a2b2e4f6d7d840094327ee03,331,PAYMENT,18852.39,0.0001,low,0.0002,False,0
d5a5255d103f2b004235f0936073277b9681e531,522,CASH_OUT,399010.62,0.001,low,0.0024,False,0
